uid,namedLocation,domainID,siteID,plotID,plotType,pointID,startDate,eventID,pointCountMinute,targetTaxaPresent,taxonID,scientificName,taxonRank,vernacularName,observerDistance,detectionMethod,visualConfirmation,sexOrAge,clusterSize,clusterCode,identifiedBy,publicationDate,release
7f1c87b5-771d-47eb-bcad-5a9918aef4ec,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B2,2019-06-24T12:35:00Z,UKFS_025.B2.2019-06-24T07:35-05:00[US/Central],5,Y,FISP,Spizella pusilla,species,Field Sparrow,60,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
bddfb761-ab83-4b66-8e0d-657ddd2405fe,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B2,2019-06-24T12:35:00Z,UKFS_025.B2.2019-06-24T07:35-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,406,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
e45b2f5b-4fd0-4d94-a98d-0787c6f244ce,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B2,2019-06-24T12:35:00Z,UKFS_025.B2.2019-06-24T07:35-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,77,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
33b16b76-a669-4e3d-b15f-161eb43e26f8,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],6,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,159,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
e3fc55a4-02aa-481b-8774-587cc4ff9858,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],3,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,38,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
c0af2f72-9262-49f1-9c3d-1b1086d7ac00,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],4,Y,UNBL,Icteridae sp.,family,NA,78,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
4f3e050f-59cd-4c2c-b42a-20dd9031d678,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],3,Y,EAME,Sturnella magna,species,Eastern Meadowlark,37,calling,Yes,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
6ba54879-a898-453a-a5d3-9dcc61c5c7c3,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,118,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
96137a4a-cd97-4474-b25e-71013b1d07d7,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],5,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,99,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
58476d3d-1813-4df5-8a87-2043ecaeaf5b,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,91,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
577ecfc5-e893-416d-97b2-7a083e5295ad,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,55,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
a3b9ad09-f043-407e-b280-599a8880dd09,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,BEVI,Vireo bellii,species,Bell's Vireo,56,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
55cd3ed5-8671-4841-a58c-3030430a06c3,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],3,Y,DICK,Spiza americana,species,Dickcissel,153,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
360b6f8e-c126-4d08-9493-94bc4673dc98,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,CARW,Thryothorus ludovicianus,species,Carolina Wren,69,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
d73086c7-36d5-4ed4-adab-5b1931f96910,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,104,visual,Yes,Male,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
515a7538-986e-4224-bede-0e5003bad6eb,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,YBCU,Coccyzus americanus,species,Yellow-billed Cuckoo,39,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
b84983bd-798a-4cec-98f5-35733ce8718f,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],1,Y,NOBO,Colinus virginianus,species,Northern Bobwhite,210,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
76f38cca-21c9-499b-a308-a437bd5b0fae,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],2,Y,OROR,Icterus spurius,species,Orchard Oriole,45,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
cbb9978c-79de-4117-8c3f-889796fdf104,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],5,Y,AMCR,Corvus brachyrhynchos,species,American Crow,353,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
a188e973-9faf-40c6-af43-d3fdaf5e7fd7,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,C1,2019-06-24T12:56:00Z,UKFS_025.C1.2019-06-24T07:56-05:00[US/Central],3,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,89,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
df2637d5-d36d-4b0d-86f6-867807e80a6a,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,163,visual,Yes,Unknown,2,NA,RUBIA,20201223T141734Z,RELEASE-2021
bdcc6954-2689-4eb4-b72e-de89b0694794,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,76,visual,Yes,Male,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
b851d469-3add-4984-af3c-66efe675415d,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],5,Y,FISP,Spizella pusilla,species,Field Sparrow,147,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
978a8263-7da6-4e64-8c88-61e5da969800,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,155,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
6b2bb35a-1983-484a-a663-3f81e9e0f9cf,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],4,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,153,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
6eec3340-ec39-4916-9445-42595e488eed,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],3,Y,EAME,Sturnella magna,species,Eastern Meadowlark,132,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
72f2b68c-11ef-4b5b-bf02-0431dfdc57f8,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,48,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
989e17ca-abd1-41af-a1e0-6a7242c43274,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],2,Y,AMGO,Spinus tristis,species,American Goldfinch,34,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
f8b17d1c-7722-4e5c-bba7-c15cd38188be,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,58,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
3d1bd2b3-4c40-4311-b5f7-21cfa706b4c1,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],4,Y,EAME,Sturnella magna,species,Eastern Meadowlark,134,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
ebc1b03c-03cf-45b9-83f8-f72a1cd5aa30,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],1,Y,INBU,Passerina cyanea,species,Indigo Bunting,70,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
39f63910-c3c3-43ee-b699-ab7dd94af948,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],3,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,166,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
e7b82fc6-69d8-4665-8fe3-587cbe1a88c4,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],6,Y,DICK,Spiza americana,species,Dickcissel,56,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
338f3bff-57a4-4b56-b16b-e1009f2343ef,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],6,Y,EAME,Sturnella magna,species,Eastern Meadowlark,169,visual,Yes,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
53458c07-010f-4004-82ab-f2dfa39ada9c,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,B1,2019-06-24T13:13:00Z,UKFS_025.B1.2019-06-24T08:13-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,321,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
2931d6a1-5e75-4ecf-adf5-fdf12d4c3763,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,WEVI,Vireo griseus,species,White-eyed Vireo,81,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
73af4e7f-7bf1-4b20-9a7b-a212f8aa90d1,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],4,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,74,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
3451b540-d431-4d8d-9ad2-2c29ec607743,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,BARS,Hirundo rustica,species,Barn Swallow,34,visual,Yes,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
8d306215-ed58-4d60-81ad-e1e3dd42d7b0,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],3,Y,WAVI,Vireo gilvus,species,Warbling Vireo,39,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
c91214c1-beb4-41a7-aa69-7428a3b530d8,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,70,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
f24fb03e-7a3a-415b-a387-1e482b851b40,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,76,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
ec42aebc-105a-4cb1-ad56-393828142708,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],2,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,37,visual and singing,Yes,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
fcba0186-3d5e-49a7-906f-ef6d681b3ab0,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],5,Y,BCCH,Poecile atricapillus,species,Black-capped Chickadee,69,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
40c3a708-c4b9-4ee2-9aeb-d89a82a0833e,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],3,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,37,visual,Yes,Female,2,NA,RUBIA,20201223T141734Z,RELEASE-2021
d2454fcc-23b1-434a-92c3-b284ce4e1afb,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],3,Y,EAWP,Contopus virens,species,Eastern Wood-Pewee,111,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
b5512945-b0f1-48fb-89b5-b7a5ffe8238e,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,139,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
1137ebc0-78ca-44f5-991a-9e96602720d3,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,BRTH,Toxostoma rufum,species,Brown Thrasher,71,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
e8fecf87-05b9-48d3-b908-9c7808c82cdf,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],3,Y,DOWO,Picoides pubescens,species,Downy Woodpecker,90,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
f3bd75dc-6c85-4ae7-8455-f6660d9ca265,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],6,Y,AMGO,Spinus tristis,species,American Goldfinch,54,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
9839ca33-ec67-45d9-9d89-01b730fe18be,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,GRSP,Ammodramus savannarum,species,Grasshopper Sparrow,70,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
881df562-e620-4f60-b242-d623b5b3ff25,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],1,Y,FISP,Spizella pusilla,species,Field Sparrow,97,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
227485f6-42cf-407c-8cd1-419c5617c932,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,144,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
70b3d85c-f167-4aa8-b409-aad0659c1542,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A1,2019-06-24T13:30:00Z,UKFS_025.A1.2019-06-24T08:30-05:00[US/Central],2,Y,MODO,Zenaida macroura,species,Mourning Dove,90,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
71a07ff4-8274-4280-8509-bc6698ecbce1,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],3,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,80,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
886ba869-7dfb-4785-8497-9949ceb9dafc,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],6,Y,GCFL,Myiarchus crinitus,species,Great Crested Flycatcher,280,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
a5969cc8-4e65-4a3c-bbf7-ec59191154bd,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],5,Y,TUVU,Cathartes aura,species,Turkey Vulture,210,visual,Yes,Female,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
341fda0c-ad0b-40ea-b8e0-c9a8bf4471e5,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],1,Y,EAME,Sturnella magna,species,Eastern Meadowlark,47,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
b381a0d5-f755-4686-a9e7-121f8cdd1ba9,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],4,Y,TUVU,Cathartes aura,species,Turkey Vulture,344,visual,Yes,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
d12fb1d3-7141-40b5-bc68-6665561e6766,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,71,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
982af8e5-8df7-4480-a025-b4314824d9cb,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],1,Y,NOCA,Cardinalis cardinalis,species,Northern Cardinal,190,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
c56b3783-db81-4adf-866e-f894399b4235,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],3,Y,RBWO,Melanerpes carolinus,species,Red-bellied Woodpecker,260,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
409d166d-8e32-45e0-bdaf-644571a47fa0,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,82,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
42694e3c-5550-49ca-ad90-f0c5c7914295,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],5,Y,BHCO,Molothrus ater,species,Brown-headed Cowbird,83,visual,Yes,Female,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
bebc8836-97b8-498f-aed8-f7beb6f19437,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],5,Y,YBCU,Coccyzus americanus,species,Yellow-billed Cuckoo,293,calling,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
95e109cb-f856-49a6-be93-97b967ba51a2,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],6,Y,SUTA,Piranga rubra,species,Summer Tanager,336,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
2aa51d02-91f1-4b87-a3d0-683cc516ab61,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],1,Y,DICK,Spiza americana,species,Dickcissel,12,calling,Yes,Female,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
2c454eb2-a542-424a-8f3f-f4ce4de103a3,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],4,Y,DICK,Spiza americana,species,Dickcissel,24,visual,Yes,Female,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
7b0adf07-9aac-472e-bd72-34619d1e9eec,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],2,Y,EAME,Sturnella magna,species,Eastern Meadowlark,105,singing,No,Unknown,1,NA,RUBIA,20201223T141734Z,RELEASE-2021
63fad5c9-774e-4a4f-82f4-f1ed9d983323,UKFS_025.birdGrid.brd,D06,UKFS,UKFS_025,distributed,A2,2019-06-24T13:45:00Z,UKFS_025.A2.2019-06-24T08:45-05:00[US/Central],4,Y,EAME,Sturnella magna,species,Eastern Meadowlark,69,visual,Yes,Unknown,2,NA,RUBIA,20201223T141734Z,RELEASE-2021
a4616d31-41e6-41bb-b6b2-481025a04ae8,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,CLSW,Petrochelidon pyrrhonota,species,Cliff Swallow,64,calling,No,Unknown,4,NA,BSTUB,20201223T141937Z,RELEASE-2021
edd702c4-5e39-42ab-a04c-a3602343dcc3,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,CCSP,Spizella pallida,species,Clay-colored Sparrow,66,singing,No,Unknown,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
e5572032-f821-4350-a704-c516cc8ffff9,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,UNBI,Aves sp.,class,NA,999,singing,No,Unknown,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
c7d60e4e-b608-4696-b482-43bf85b66259,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,YBCH,Icteria virens,species,Yellow-breasted Chat,68,singing,No,Unknown,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
2d8647fe-e0aa-4296-840d-5bd3c2a466d2,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],2,Y,AMGO,Spinus tristis,species,American Goldfinch,44,calling,No,Unknown,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
666e7f74-2678-4907-a113-fb411ed1b342,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,UNBL,Icteridae sp.,family,NA,81,calling,No,Unknown,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
7987bf1f-f10c-4976-8b98-24f9b2722934,NOGP_008.basePlot.brd,D09,NOGP,NOGP_008,distributed,21,2018-07-12T10:31:00Z,NOGP_008.21.2018-07-12T05:31-05:00[US/Central],1,Y,SPTO,Pipilo maculatus,species,Spotted Towhee,69,singing,Yes,Male,1,NA,BSTUB,20201223T141937Z,RELEASE-2021
